ID,gender,female,age,age_18_29,age_30_49,age_50_64,age_65_more,race,race2,race_white_nonhisp,race_black_nonhisp,race_hisp,educ_aggre,educ,educ_hs,educ_somecoll,educ_collegegrad,educ_postgrad,relationship,married,employed,industry,jobduty_a,jobduty_b,jobduty_c,jobduty_d,jobduty_e,income,income_agg,inc_less30k,inc_30to75k,inc_75kmore,hhinternet,internet_agg,internet_disagg,int_useconstantly,int_usefewtimes_orless,soc_media,RIDEAV,AVaware,AVfeedback,AVenthu,AVworry,AVsafe1,AVsafe2,AVreg_lanes,AVreg_restr,AVreg_driver,AVfuture_elderly,AVfuture_job,AVfuture_own,AVfuture_drive,AVfuture_traffic,AVaccper,pos_safe,pos_multitask,pos_exper,pos_indep,pos_stress,pos_long,pos_conv,neg_safe,neg_enjdrv,neg_tech,neg_hack,neg_trust,predict_doc,predict_busi_auto,predict_dronedelivery,predict_3dprinting,predict_AVonroads,WORK3A,WORK3B,WORK3C,WORK3D,WORK3E,WORK3F
611152,2,1,3,0,0,1,0,5,3,0,0,1,2,4,0,1,0,0,2,1,1,3,0,0,1,0,0,5,2,0,1,0,1,1,2,1,0,1,1,2,3,3,3,3,3,1,3,2,2,1,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,2,2,2,2,2,2,2,2
611360,1,0,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,3,1,1,1,1,0,7,1,0,0,1,1,1,3,0,1,1,2,2,2,2,3,3,3,1,2,2,2,2,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,3,2,2,2,3,3,3,3,3,3,2
611382,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,0,0,1,0,6,2,0,1,0,1,1,2,1,0,1,1,2,2,4,3,3,3,3,3,2,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3
611482,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,2,3,2,1,1,1,1,1,1,1,1,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,5,2,2,2,2,2,2
611707,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,3,0,1,5,0,0,1,0,0,2,3,1,0,0,1,2,5,0,1,1,2,3,2,2,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,4,2,1,2,2,1,2,2,2
611890,1,0,3,0,0,1,0,2,2,0,1,0,2,3,0,1,0,0,1,1,1,3,1,0,0,0,0,6,2,0,1,0,1,1,4,0,1,1,1,3,2,2,3,3,3,3,3,3,2,2,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,1,3,1,1
612133,1,0,3,0,0,1,0,2,2,0,1,0,2,4,0,1,0,0,1,1,1,4,1,0,0,0,0,6,2,0,1,0,1,1,1,1,0,1,2,2,2,2,3,1,1,1,2,1,2,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,3,2,2,1,3,1,1,3,3
612280,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,3,0,1,6,0,0,1,0,0,2,3,1,0,0,1,1,2,1,0,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,2,2,2,2,3,3,3,3,2
612332,1,0,1,1,0,0,0,1,1,1,0,0,2,3,0,1,0,0,2,1,1,10,1,1,1,0,0,9,1,0,0,1,1,1,4,0,1,1,1,3,3,4,4,4,4,2,3,3,2,2,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2,4,4,2,3,3,3,3,3,3
612401,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,8,0,0,1,0,0,9,1,0,0,1,1,1,1,1,0,1,1,2,3,4,2,3,3,2,3,3,2,2,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,3,3,3,3,3
612461,2,1,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,6,0,1,6,0,0,1,0,0,1,3,1,0,0,1,1,2,1,0,1,1,2,2,3,2,3,3,2,2,1,1,1,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,2,2,2,2,3,3,3,3
612650,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,3,0,0,11,0,0,0,0,0,3,3,1,0,0,0,6,9,0,1,2,1,2,2,3,3,3,3,1,1,1,2,2,2,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,2,2,2
612705,1,0,3,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,2,1,0,11,0,0,0,0,0,1,3,1,0,0,0,4,7,0,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2
612871,1,0,2,0,1,0,0,2,2,0,1,0,2,3,0,1,0,0,6,0,1,2,0,0,0,1,0,4,2,0,1,0,1,1,2,1,0,1,2,2,2,3,2,2,1,2,1,1,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,2,2,3,2,3,3,3
612889,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,3,0,1,2,1,1,1,0,0,4,2,0,1,0,1,1,2,1,0,1,2,3,2,3,2,1,1,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,3,1,3,2,3,3,3,3,3
612905,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,0,0,1,0,6,2,0,1,0,1,1,2,1,0,1,1,2,2,3,2,3,2,1,3,1,2,2,2,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,3,3,4,2,2,2,3,2,1,2,2
612923,1,0,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,3,0,1,3,1,0,0,0,0,3,3,1,0,0,1,2,5,0,1,1,1,3,2,2,2,3,2,2,2,1,2,2,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,2,2,1,2,2,3,2,2
613053,1,0,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,2,1,1,3,1,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,2,2,2,1,4,2,1,2,3,1,2,2,1,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,1,2,1,2,2,2,2,2
613070,1,0,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,0,1,1,0,0,9,1,0,0,1,1,1,1,1,0,2,2,2,3,2,3,2,2,1,2,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,3,2,3,3,3,3,2
613156,1,0,3,0,0,1,0,1,1,1,0,0,3,2,1,0,0,0,5,0,0,11,0,0,0,0,0,1,3,1,0,0,1,1,1,1,0,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,3,2,2,2,2,2,2
613169,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,1,5,0,0,1,0,0,7,1,0,0,1,1,1,4,0,1,1,1,2,2,3,2,3,1,1,1,1,1,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,2,3,2
613194,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,2,0,1,1,0,0,6,2,0,1,0,1,1,1,1,0,1,1,2,2,4,2,4,4,3,3,1,2,2,2,2,2,3,0,1,0,0,1,0,0,0,0,0,0,0,2,3,3,2,2,2,3,3,2,3,2
613225,2,1,1,1,0,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,1,2,2,2,3,3,2,2,3,1,2,2,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
613259,1,0,1,1,0,0,0,2,2,0,1,0,1,6,0,0,0,1,1,1,1,3,0,0,0,1,0,5,2,0,1,0,1,1,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,2,3,1,3,1,3
613269,2,1,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,5,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,1,2,2,3,2,3,3,2,2,2,2,2,1,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,2,2,2
613271,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,1,3,1,1,1,0,0,7,1,0,0,1,1,2,5,0,1,2,2,3,2,1,2,2,3,1,1,1,1,2,1,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,3,3,2,2,2,3,1,2,1,2
613323,1,0,2,0,1,0,0,3,4,0,0,0,2,4,0,1,0,0,1,1,1,4,0,0,1,0,0,3,3,1,0,0,1,1,2,1,0,1,2,2,2,1,4,2,1,4,4,4,2,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,3,5,2,1,1,2,2,1
613373,2,1,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,5,0,1,1,1,0,1,0,0,6,2,0,1,0,1,2,5,0,1,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,5,2,2,2,2,2,2
613513,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,2,3,1,0,0,1,1,1,1,0,1,1,3,2,4,3,3,3,2,3,2,2,2,1,2,1,3,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,4,1,2,2,2,2,2,2
613750,1,0,4,0,0,0,1,1,1,1,0,0,2,4,0,1,0,0,2,1,1,10,1,0,0,0,0,5,2,0,1,0,1,1,2,1,0,1,2,3,2,1,3,3,3,2,2,2,2,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,2,1,3,1,1
613760,2,1,1,1,0,0,0,1,1,1,0,0,1,6,0,0,0,1,2,1,1,8,0,0,0,0,1,4,2,0,1,0,1,1,2,1,0,1,1,2,2,3,3,3,2,2,2,2,2,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,3,3
613769,2,1,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,2,1,0,11,0,0,0,0,0,1,3,1,0,0,1,1,1,1,0,1,1,2,2,1,4,4,4,1,3,1,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,2,2,2,2,2,2,2
613816,1,0,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,2,1,1,4,1,1,1,1,0,7,1,0,0,1,1,1,3,0,1,2,1,3,3,2,3,3,3,4,4,3,2,2,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,2,2,3,3,2,3,3,2
613892,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,5,0,1,1,1,0,6,2,0,1,0,1,1,1,1,0,1,2,2,2,2,2,1,1,2,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,3,5,3,3,3,3,3,3
613898,2,1,4,0,0,0,1,1,1,1,0,0,2,4,0,1,0,0,5,0,0,11,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,4,3,2,2,2,2,2,2
613986,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,3,0,1,8,0,1,1,0,0,9,1,0,0,1,1,1,3,0,1,1,2,2,2,2,3,3,3,1,2,3,2,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,2,2,3,3,3,2,1,1
614200,2,1,2,0,1,0,0,3,4,0,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,4,2,0,1,0,1,2,5,0,1,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,4,2,2,2,2,2,2
614264,1,0,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,3,0,1,1,1,3,3,4,3,3,3,2,2,1,2,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
614281,1,0,4,0,0,0,1,4,4,0,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,4,7,0,1,2,1,2,2,2,3,2,2,1,1,1,2,1,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,2,2,5,2,2,2,2,2,2
614321,2,1,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,5,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,2,2,2,2,2,2,2
614417,1,0,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,1,1,1,8,0,0,0,0,1,7,1,0,0,1,1,1,2,1,0,1,1,3,2,3,3,3,3,2,3,2,2,2,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,2,1,3,3,3,3,3
614469,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,3,0,1,1,0,0,8,1,0,0,1,1,1,1,1,0,1,1,3,2,3,3,4,4,2,2,3,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,2,2,3,3,3,3,3,2
614506,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,4,0,1,4,0,1,0,0,0,6,2,0,1,0,1,1,1,1,0,1,1,3,3,4,4,4,4,2,2,1,2,2,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,2,3,3,1,3,1,3
614596,1,0,1,1,0,0,0,1,1,1,0,0,3,2,1,0,0,0,6,0,0,11,0,0,0,0,0,2,3,1,0,0,1,1,2,1,0,1,1,2,2,4,2,3,2,1,1,1,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,3,2,2,2,2,2,2,2
614614,2,1,2,0,1,0,0,3,4,0,0,0,1,5,0,0,1,0,6,0,1,8,0,1,1,1,0,8,1,0,0,1,1,1,2,1,0,1,2,2,2,2,2,3,3,1,2,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,3,2,2,2,2,3,3
614833,2,1,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,4,0,0,11,0,0,0,0,0,9,1,0,0,1,1,1,2,1,0,1,2,2,1,2,2,3,2,2,2,2,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2,5,2,2,2,2,2,2
614875,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,3,3,1,0,0,1,1,3,0,1,1,1,3,3,4,4,4,4,2,3,2,2,1,2,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
614926,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,9,0,0,0,0,1,7,1,0,0,1,1,1,1,1,0,1,1,2,2,2,3,2,2,1,1,2,2,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,4,3,4,2,2,2,3,3,2,3,2
614974,2,1,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,10,1,1,1,1,0,6,2,0,1,0,1,1,2,1,0,1,2,2,2,2,3,2,2,3,3,1,2,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,3,3
615074,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,6,0,1,5,0,1,1,0,0,6,2,0,1,0,1,1,2,1,0,1,1,2,2,3,4,3,3,2,3,3,2,1,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,2,2,2,3,3,2,1,3
615140,1,0,3,0,0,1,0,2,2,0,1,0,2,3,0,1,0,0,1,1,1,10,1,1,1,0,0,8,1,0,0,1,1,1,3,0,1,1,1,2,2,2,3,4,4,3,2,2,2,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,3,2,3,2
615441,1,0,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,6,0,1,3,1,1,1,0,0,4,2,0,1,0,1,1,3,0,1,1,1,3,2,3,4,2,3,2,3,3,2,1,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,3,2,3,3,2
615641,2,1,3,0,0,1,0,1,1,1,0,0,1,6,0,0,0,1,1,1,1,2,0,1,1,0,0,8,1,0,0,1,1,1,1,1,0,1,2,3,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,2,3,2,3,1,2,3,3
615814,1,0,4,0,0,0,1,1,3,0,0,1,1,5,0,0,1,0,1,1,1,6,0,0,1,0,0,9,1,0,0,1,1,1,2,1,0,1,1,3,3,2,3,3,1,2,2,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,3,3,2,3,3
615859,1,0,1,1,0,0,0,1,1,1,0,0,1,5,0,0,1,0,6,0,0,11,0,0,0,0,0,7,1,0,0,1,1,1,2,1,0,1,1,2,2,3,2,1,1,2,3,1,2,2,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,5,2,2,2,2,2,2
615908,1,0,3,0,0,1,0,2,2,0,1,0,2,4,0,1,0,0,3,0,1,3,0,1,0,0,0,6,2,0,1,0,1,1,3,0,1,1,2,2,2,2,1,2,2,4,4,4,1,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,5,3,3,2,2,2,2
616019,2,1,4,0,0,0,1,1,1,1,0,0,3,2,1,0,0,0,1,1,0,11,0,0,0,0,0,2,3,1,0,0,1,1,2,1,0,1,2,3,2,2,1,2,1,1,1,1,2,2,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,3,2,2,2,2,2,2,2
616040,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,2,1,1,10,0,0,1,1,0,1,3,1,0,0,1,1,3,0,1,1,1,3,2,4,1,4,4,3,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,2,2,3,3,3,1,3,3
616088,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,2,0,1,0,1,0,7,1,0,0,1,1,1,2,1,0,1,1,2,2,3,2,3,3,1,1,2,2,2,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,4,3,2,2,3,2,3,3,2
616190,1,0,4,0,0,0,1,1,1,1,0,0,1,5,0,0,1,0,1,1,0,11,0,0,0,0,0,3,3,1,0,0,1,1,2,1,0,1,2,3,2,2,3,2,1,1,1,1,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,2,2,2,2,2,2
616240,1,0,4,0,0,0,1,2,2,0,1,0,1,6,0,0,0,1,3,0,1,6,0,0,0,1,0,4,2,0,1,0,1,1,2,1,0,1,1,3,3,4,3,4,3,2,4,4,2,2,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,3,2,3,3,3,3,3,3
616405,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,6,2,0,1,0,1,1,4,0,1,2,2,2,2,3,3,2,2,3,3,1,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,2,2,2,2,2,2,2,2
616412,2,1,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,3,0,1,10,0,1,1,1,0,7,1,0,0,1,1,1,2,1,0,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,4,4,4,3,1,1,3,3,3,3,1
616473,1,0,3,0,0,1,0,5,4,0,0,0,3,2,1,0,0,0,4,0,0,11,0,0,0,0,0,2,3,1,0,0,1,1,4,0,1,1,2,3,2,1,2,3,3,1,1,1,2,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,1,2,2,2,2,2,2
616524,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,0,1,1,1,0,8,1,0,0,1,1,1,1,1,0,1,2,2,2,1,3,2,2,1,1,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,5,3,3,3,3,1,3
616589,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,6,0,1,10,0,1,1,0,0,7,1,0,0,1,1,1,1,1,0,1,1,3,3,4,3,4,4,4,4,2,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,4,3,4,2,2,1,3,3,3,3,1
616664,1,0,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,1,1,0,11,0,0,0,0,0,8,1,0,0,1,1,1,1,1,0,1,1,3,2,4,3,4,4,3,3,3,2,2,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,4,4,3,2,2,2,2,2,2,2,2
616849,1,0,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,8,1,0,0,1,1,2,5,0,1,2,1,3,3,4,4,3,3,3,3,2,2,1,2,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2
616855,1,0,2,0,1,0,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,6,0,1,0,1,0,8,1,0,0,1,1,1,1,1,0,2,1,2,2,3,3,3,3,2,3,2,1,2,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,2,2,2,3,2,2,3,3
616924,1,0,4,0,0,0,1,1,1,1,0,0,2,3,0,1,0,0,1,1,1,10,1,0,0,0,0,5,2,0,1,0,1,1,2,1,0,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,4,1,2,2,3,3,3,3,2,3,2
616985,2,1,4,0,0,0,1,1,3,0,0,1,1,5,0,0,1,0,3,0,0,11,0,0,0,0,0,4,2,0,1,0,1,1,2,1,0,1,1,3,3,3,3,3,1,3,2,1,2,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,2,2,2,2,2
617060,1,0,2,0,1,0,0,1,1,1,0,0,3,2,1,0,0,0,1,1,1,3,1,0,1,0,0,7,1,0,0,1,1,1,2,1,0,1,2,2,3,2,3,3,3,3,3,2,2,2,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,2,3,3,3,3,3,3,3
617159,2,1,4,0,0,0,1,1,1,1,0,0,2,4,0,1,0,0,3,0,1,6,0,1,1,1,0,6,2,0,1,0,1,1,2,1,0,1,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,2,2,2,3,3,3,3,3
617222,2,1,4,0,0,0,1,1,1,1,0,0,1,6,0,0,0,1,1,1,0,11,0,0,0,0,0,5,2,0,1,0,1,1,3,0,1,2,2,3,2,3,4,3,3,1,3,3,2,2,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,4,4,4,3,1,2,2,2,2,2,2
617326,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,8,0,0,1,1,0,7,1,0,0,1,1,1,2,1,0,1,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,2,2,3,3,3,3,3
617352,2,1,3,0,0,1,0,1,1,1,0,0,1,5,0,0,1,0,1,1,1,1,1,0,1,0,0,8,1,0,0,1,1,1,2,1,0,1,2,2,2,2,3,2,2,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,5,2,3,1,3,1,2
617371,1,0,3,0,0,1,0,1,1,1,0,0,2,3,0,1,0,0,3,0,0,11,0,0,0,0,0,8,1,0,0,1,1,1,3,0,1,2,1,2,2,2,4,3,1,1,1,1,2,2,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,2,1,2,2,2,2,2,2
617462,2,1,3,0,0,1,0,1,1,1,0,0,2,4,0,1,0,0,3,0,1,2,0,0,0,0,1,6,2,0,1,0,1,1,4,0,1,1,1,2,2,3,2,3,2,2,3,2,2,2,1,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,2,2,2,2,1,2,1,3
617716,1,0,1,1,0,0,0,1,3,0,0,1,2,3,0,1,0,0,1,1,1,8,1,1,0,0,0,6,2,0,1,0,1,1,3,0,1,1,1,2,2,2,3,3,3,1,2,1,2,2,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,3,3,2,3,3,2,2,2
617719,2,1,1,1,0,0,0,1,3,0,0,1,1,5,0,0,1,0,6,0,0,11,0,0,0,0,0,3,3,1,0,0,1,1,1,1,0,1,1,2,3,3,3,4,4,2,3,2,2,2,2,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0,3,2,3,3,1,2,2,2,2,2,2
617761,1,0,2,0,1,0,0,1,1,1,0,0,1,6,0,0,0,1,2,1,1,2,0,1,1,0,0,9,1,0,0,1,1,1,1,1,0,1,1,3,2,3,1,3,1,1,2,1,2,2,1,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,3,2,3,3,2,2,3,3,3,3,3
617792,2,1,1,1,0,0,0,1,1,1,0,0,2,3,0,1,0,0,6,0,1,1,1,0,1,0,0,2,3,1,0,0,1,1,1,1,0,1,1,2,2,3,3,3,2,1,2,1,1,2,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3
617799,2,1,2,0,1,0,0,1,1,1,0,0,2,3,0,1,0,0,2,1,1,1,0,1,1,0,0,4,2,0,1,0,1,1,2,1,0,1,1,3,2,4,4,4,3,2,3,2,2,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,2,3,3,3,3,3
617876,1,0,1,1,0,0,0,1,1,1,0,0,2,3,0,1,0,0,2,1,1,10,1,1,1,1,0,3,3,1,0,0,1,1,2,1,0,1,1,3,3,3,4,3,3,3,3,1,2,1,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,3,3,2,2,3,1,2,1,2
617915,1,0,2,0,1,0,0,1,1,1,0,0,2,4,0,1,0,0,6,0,0,11,0,0,0,0,0,1,3,1,0,0,1,1,1,1,0,1,1,3,3,3,4,4,4,2,3,2,2,2,1,2,1,3,1,0,1,0,0,0,1,0,0,0,0,0,3,2,2,2,3,2,2,2,2,2,2
